"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:16:36.100,24.825630,102.851835,12.24,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,1,0,-60,112,-87.7,-12.6,0.4,1,Not Barred,6,6312,-51.8,504990,238,-101.3;-92.7;-102.6;-107.5,-,-7.8;0.4;-0.4;-2,7.8;10.4;6.6;12.7,-53.3;-59.9;-53.3;-51.8,1;0;7;2;6;0;7;1;1;4,238;238;238;238;532;560;496;497;558;239,-91.9;-86.5;-91.3;-91.7;-93;-88.9;-95.6;-93.8;-96.7;-98.1,-13.6;-13.1;-12.9;-13.2;-12.8;-14.2;-16.9;-15.3;-18.2;-15.8,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;560;532;497;558;496;239,1;0;6;1;1;7;4,-,4;1;1;1;1;1;1,-87.7;-89.4;-94.3;-94.9;-97.4;-97.8;-99.9,-12.6;-14.5;-13.7;-15.9;-18.7;-16.3;-17.1,0.4;255;255;255;255;255;255,1.6,7,1,QPSK,-,88.9,11.1,0,0,0.00,0.00,0.01,0.01,0,4,Rank 3,16,144,6,76,-,76,10,20.1,31,19,256QAM,0,SMDL,0,0,48.3,0.03,0.00,0.08,0.62,Rank 2,4,624,159,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,6,13,7,-,159,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,7,19,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,131,1,12223,2,5,0,0,Pass,0,QPSK,0,16,4,0,15,30kHz,Re trans.,-,1538,
20260725 15:16:37.115,24.825585,102.851840,12.78,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,0,0,-60,99,-79.7,-10.8,12.6,0,Not Barred,6,6312,-37.5,504990,238,-82.4;-80.9;-84.3;-86,-,12.6;12.9;13.7;7.2,7.2;11.7;9.6;8.8,-42.9;-55.4;-45.9;-37.5,0;7;1;4;6;3;7;1;1;5,238;238;238;238;532;560;496;497;558;239,-78.6;-84.1;-90.3;-95.4;-93.3;-124.8;-109.1;-96.6;-99.5;-100.9,-10.7;-11;-12.5;-13.9;-12.8;-29.5;-23.3;-18.2;-19.8;-18.1,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;532;496;497;239;558;560,0;6;7;1;5;1;3,-,4;1;1;1;1;1;1,-79.7;-95.2;-96.2;-97.4;-100.3;-100.6;-124.4,-10.8;-14.5;-15.3;-17.3;-17.8;-20.1;-29.7,12.6;255;255;255;255;255;255,0.8,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,4,Rank 2,16,64,12,123,-,123,13,20.6,31,19,64QAM,0,SMDL,0,1.1,51.9,0.00,0.03,0.10,0.90,Rank 2,4,732,125,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,2,6,7,-,125,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,109,18,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,137,1,12223,88,4,0,0,Pass,1,QPSK,1,16,4,0,15,30kHz,Re trans.,-,499,
20260725 15:16:38.127,24.825546,102.851834,13.93,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.7,-1,0,-60,105,-91.1,-12.3,1.5,0,Not Barred,6,6312,-56.5,504990,238,-94.3;-95.9;-97.6;-107.8,-,-2.4;0.1;5.2;-0.2,9.2;9.2;12;4.7,-56.5;-64.8;-60.9;-56.6,0;2;1;3;6;0;7;2;1;4,238;238;238;238;532;560;496;497;558;239,-90.3;-93;-96.5;-100.8;-96.7;-95.2;-100.6;-96.1;-107.9;-108.9,-12.2;-13.1;-13.8;-16;-12.5;-13.7;-15.3;-15.4;-21.1;-21.5,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;560;497;532;496;558;239,0;0;2;6;7;1;4,-,4;1;1;1;1;1;1,-91.1;-96.4;-97;-98;-100.9;-102.8;-109,-12.3;-14.5;-14.9;-13.9;-15.2;-18.1;-21.5,1.5;255;255;255;255;255;255,0.8,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,0,4,Rank 2,16,64,12,69,-,69,12,17.6,31,16,64QAM,0,SMDL,0,0,79.4,0.00,0.00,0.03,1.06,Rank 2,4,428,125,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,8,21,7,-,125,-,1,12,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,170,19,30kHz,608,-,4,1,-,-,New trans.,0,0,64QAM,155,2,12223,145,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,499,
20260725 15:16:39.133,24.825506,102.851821,14.08,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-1,0,-60,114,-93.2,-12.3,4.7,0,Not Barred,6,6312,-57.4,504990,238,-91.3;-96;-101.2;-105.5,-,1.2;-0.1;-4.2;0.6,8;7.9;9.1;6.4,-59.1;-65.4;-60.9;-57.4,0;2;1;3;6;0;5;1;1;4,238;238;238;238;532;560;496;497;558;239,-93;-92.9;-96.2;-100.4;-95.9;-98.6;-105.7;-96.5;-102;-105.8,-12.2;-12.2;-13.6;-15.4;-12.7;-15.7;-15.3;-14.5;-18.5;-19.8,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;497;532;560;558;496;239,0;1;6;0;1;5;4,-,4;1;1;1;1;1;1,-93.2;-97.4;-97.6;-99.5;-100.7;-106;-106.6,-12.3;-15.5;-13.1;-16.4;-17.6;-16.7;-19.6,4.7;255;255;255;255;255;255,0.9,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,4.8,1,Rank 2,16,304,7,69,-,69,12,21.7,31,23,256QAM,0,SMDL,0,0,31.4,0.01,0.00,0.03,0.53,Rank 2,4,408,124,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,18,20,7,-,124,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,305,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,152,1,12223,303,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2495,
20260725 15:16:40.145,24.825470,102.851807,13.46,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-1,0,-60,111,-92.6,-12.6,3.4,0,Not Barred,6,6312,-53.8,504990,238,-91.7;-92.7;-104.4;-104.1,-,3.1;5.3;0.2;2.5,5.9;8;9.2;5.7,-53.8;-66.8;-61.4;-55,0;2;7;6;3;0;7;2;2;5;5,238;238;238;238;532;560;496;497;558;239;237,-91.9;-95;-99;-105.8;-95.8;-96.6;-101.5;-97.4;-101.4;-111.2;-109.5,-12.2;-13.4;-14.1;-19.8;-12.5;-17.3;-15.7;-15.2;-20;-20;-19.7,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,238;532;560;497;558;496;237;239,0;3;0;2;2;7;5;5,-,4;1;1;1;1;1;1;1,-92.6;-96.4;-97.5;-98;-101.3;-102.9;-109.5;-110.4,-12.6;-13.2;-16.9;-14.4;-17.7;-16.3;-19.7;-20.4,3.4;255;255;255;255;255;255;255,3.3,29,1,QPSK,-,72.7,27.3,0,0,0.05,0.06,0.14,0.15,0,1,Rank 2,27,608,22,69,-,69,10,24.8,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.08,0.61,Rank 2,4,548,133,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,8,18,7,-,133,-,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,405,9,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,135,1,12223,392,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,18732,
20260725 15:16:41.158,24.825441,102.851794,13.14,1949,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-1,0,-60,116,-96.8,-14.2,0.2,0,Not Barred,6,6312,-56.5,504990,238,-99.3;-97.5;-97.7;-109.3,-,-6.8;-2.8;-0.9;-8.3,8.3;5.9;7.9;5.8,-56.8;-67.4;-61.3;-56.5,0;2;7;1;6;0;7;2;1;5,238;238;238;238;532;560;496;497;558;237,-99.3;-95.7;-98.3;-99;-96;-95.2;-100.1;-99.1;-97;-116.3,-15.9;-13.1;-14.2;-15.8;-12.6;-14.2;-15.6;-15.6;-14.3;-24.6,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;560;532;496;558;497;237,0;0;6;7;1;2;5,-,4;1;1;1;1;1;1,-96.8;-95.2;-97.7;-98.8;-99.1;-99.5;-116.3,-14.2;-14.2;-13.5;-14.6;-15.9;-15.8;-24.6,0.2;255;255;255;255;255;255,3.3,29,1,QPSK,-,72.7,27.3,0,0,0.01,0.00,0.00,0.00,0,1,Rank 2,27,608,3,69,-,69,10,21.7,31,25,256QAM,0,SMDL,0,0,39.5,0.03,0.00,0.05,0.71,Rank 2,4,456,112,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,10,26,7,-,112,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,490,8,30kHz,656,-,4,1,-,-,New trans.,0,0,64QAM,174,1,12223,465,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,18732,
20260725 15:16:42.173,24.825388,102.851772,14.72,1948,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-1,0,-60,110,-93.3,-12.6,3.7,0,Not Barred,6,6312,-52.4,504990,238,-97.8;-91.4;-97;-107,-,1.9;3.3;-1.9;3.6,7;7.8;7.3;6.4,-52.4;-63.6;-61.4;-53,0;7;3;2;6;0;7;2;1;5,238;238;238;238;532;560;496;497;558;237,-91.2;-94.9;-98.9;-96.4;-98.7;-96.1;-103;-93.2;-100.3;-110.2,-12.1;-12;-14.5;-15.9;-13.3;-17;-19.8;-12;-16.6;-20.6,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;497;560;532;558;496;237,0;2;0;6;1;7;5,-,4;1;1;1;1;1;1,-93.3;-94.9;-96.3;-99.6;-100.9;-104.5;-110.2,-12.6;-12.7;-16.8;-15;-17.8;-18.7;-20.6,3.7;255;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,80,3,123,-,123,12,18.4,31,18,64QAM,0,SMDL,0,0,93.5,0.00,0.00,0.01,0.41,Rank 2,4,308,81,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,8,19,7,-,81,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,583,8,30kHz,768,-,4,1,-,-,-,0,0,256QAM,175,1,12223,557,13,0,0,Pass,1,QPSK,1,16,4,0,15,30kHz,Re trans.,-,345,
20260725 15:16:43.188,24.825260,102.851694,17.64,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,0,-60,108,-90,-11.4,9.5,0,Not Barred,6,6312,-51.4,504990,238,-89.1;-85.7;-91.8;-96.7,-,-0.7;4.7;4.7;9.4,8.5;9.6;8.5;5.8,-55.8;-61.4;-61.3;-51.4,0;7;2;1;4;0;7;2;2;5,238;238;238;238;532;560;496;497;558;239,-89.1;-97;-95.2;-99.2;-101.8;-101.8;-102.4;-94.2;-100.9;-109.4,-11;-12.5;-12.8;-13.9;-15.7;-19.9;-18.1;-13.6;-19.2;-21.3,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;497;560;532;558;496;239,0;2;0;4;2;7;5,-,4;1;1;1;1;1;1,-90;-96.2;-100.1;-100.6;-101.8;-103.1;-109.4,-11.4;-14;-19.1;-15.8;-18.1;-17.4;-21.3,9.5;255;255;255;255;255;255,1.3,3,1,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,4,Rank 2,16,64,3,69,-,69,12,17.6,31,16,64QAM,0,SMDL,0,0,82.6,0.00,0.00,0.02,0.58,Rank 2,4,460,118,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,9,17,7,-,118,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,709,19,30kHz,688,-,4,1,-,-,New trans.,0,0,64QAM,155,1,12223,706,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,600,
20260725 15:16:44.202,24.825239,102.851665,17.39,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,0,-60,107,-89,-10.8,9.4,0,Not Barred,6,6312,-52,504990,238,-89.1;-89.3;-94.1;-97.8,-,8.1;8.5;2.6;7.3,9.8;7.6;5.5;9.2,-52;-62.1;-60.6;-53.1,0;2;7;1;6;3;1;1;2;5,238;238;238;238;532;560;496;497;558;239,-88.5;-97.2;-95.8;-98.2;-94;-119.7;-114.2;-101.5;-108.3;-122.2,-10.7;-12.7;-11.6;-12.9;-11.7;-26.6;-23.5;-16.1;-21.5;-26.5,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,238;532;497;558;496;560;239,0;6;1;2;1;3;5,-,4;1;1;1;1;1;1,-89;-96;-100.5;-102.9;-105.2;-119.6;-122.2,-10.8;-12.3;-15.3;-19.4;-18.5;-26.5;-26.5,9.4;255;255;255;255;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,164,10,69,-,69,12,19.3,31,19,64QAM,0,SMDL,0,0,76.3,0.00,0.00,0.06,0.64,Rank 2,4,472,123,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,8,16,7,-,123,-,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,817,19,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,155,2,12223,802,1,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,743,
20260725 15:16:45.208,24.825207,102.851624,17.71,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,0,-60,111,-92.2,-11.3,9.8,0,Not Barred,6,6312,-55.6,504990,238,-89.1;-97.8;-98;-98.9,-,6;7.9;3;7.2,9.3;5.3;8.5;8.5,-55.6;-62.4;-60.1;-57.4,0;2;6;7;6;2;5;4;1,238;238;238;238;532;558;496;497;130,-91.6;-97.6;-101.5;-98.7;-98.8;-103.3;-104.5;-96.1;-106.2,-11;-13.4;-14.8;-12.7;-13.2;-19.3;-15.4;-12.1;-17.5,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;497;532;558;496;130,0;4;6;2;5;1,-,4;1;1;1;1;1,-92.2;-97.4;-99.3;-104.1;-105.2;-106.2,-11.3;-13.3;-13.7;-19.4;-17;-17.5,9.8;255;255;255;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,164,2,69,-,69,11,22.1,31,24,256QAM,0,SMDL,0,0,25,0.00,0.00,0.05,0.42,Rank 2,4,272,71,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,9,24,7,-,71,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,911,19,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,135,1,12223,889,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,743,
20260725 15:16:46.220,24.825213,102.851619,16.06,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,0,-60,108,-87.8,-10.7,10.3,0,Not Barred,6,6312,-51.6,504990,238,-90.9;-91.2;-101;-97.7,-,6.5;10.3;4.1;9.9,8.8;2.3;8.9;7.7,-52.4;-61.1;-62.3;-51.6,0;1;2;7;6;6;5;4,238;238;238;238;532;558;496;497,-87.7;-97.9;-96.1;-98.5;-93.5;-102.9;-102.4;-94.8,-10.6;-13.1;-13.4;-12.4;-12;-21.2;-14.6;-12.7,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,238;532;497;496;558,0;6;4;5;6,-,4;1;1;1;1,-87.8;-94.6;-96;-102.8;-103.4,-10.7;-12.8;-13.9;-15.5;-20,10.3;255;255;255;255,0.6,1,1,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,4,Rank 2,16,80,4,69,-,69,12,19.7,31,19,64QAM,0,SMDL,0,0,80.4,0.00,0.00,0.09,0.85,Rank 2,4,632,150,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,10,20,7,-,150,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,1018,19,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,167,1,12223,1009,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,507,
20260725 15:16:47.226,24.825211,102.851610,15.05,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,0,-60,115,-93.7,-12.8,2.8,0,Not Barred,6,6312,-57.4,504990,238,-95.1;-99.2;-104.7;-111.9,-,1.7;2.7;-4.5;-3.5,3;1.2;4.7;6.6,-57.4;-69.6;-62;-61.8,0;2;1;7;6;6;5;1;7,238;238;238;238;532;558;496;497;495,-94.2;-93.5;-97.3;-99.9;-93;-103.1;-101.1;-96.4;-103.8,-12.1;-13.3;-14.4;-14.5;-11.4;-21.1;-14.2;-13;-17.3,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,238;532;497;496;558;495,0;6;1;5;6;7,-,4;1;1;1;1;1,-93.7;-94;-96.9;-102.2;-102.8;-103.8,-12.8;-12.2;-14.2;-15.4;-20.7;-17.3,2.8;255;255;255;255;255,0.3,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,48,2,69,-,69,12,19.6,31,20,64QAM,0,SMDL,0,0,61,0.00,0.00,0.03,0.41,Rank 2,4,328,90,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,9,26,7,-,90,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,77,18,30kHz,768,-,4,1,-,-,New trans.,0,0,256QAM,153,0,12223,51,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,261,
20260725 15:16:48.238,24.825206,102.851598,13.90,1947,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6471196684,1579882,12,Normal,-,1,41,100,100,504990,-,238,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,0,-60,110,-87.9,-11.4,7.3,0,Not Barred,6,6312,-52.9,504990,238,-87.5;-95.7;-108;-104,-,9;-1;-5.6;3.3,6.4;8.6;5.3;4.6,-52.9;-64;-60;-57.3,0;7;1;3;6;7;5;4,238;238;238;238;532;558;496;497,-87.1;-93.4;-97.8;-108.4;-91.4;-104.6;-99;-87.1,-11.2;-13.2;-13.8;-21.1;-12;-20.5;-15.3;-11.4,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,238;497;532;496;558,0;4;6;5;7,-,4;1;1;1;1,-87.9;-88.6;-92.6;-100.3;-104.7,-11.4;-11.8;-13.3;-15.9;-20.5,7.3;255;255;255;255,0.3,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 2,16,48,2,123,-,123,12,20.2,31,19,64QAM,0,SMDL,0,0,59.6,0.00,0.00,0.03,0.46,Rank 2,4,208,72,-,4 x 4,HandOver,12223,Free,17,FORMAT_0,7,127,Success,12223,5,-,8,20,7,-,72,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,60CB82BF,140,8,30kHz,768,-,4,1,-,-,-,0,0,256QAM,171,1,12223,112,13,0,0,Pass,0,QPSK,1,16,4,0,15,30kHz,Re trans.,-,261,
