"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 14:09:41.811,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.3,-3,0,-,101,-84.9,-11,8.5,5,-,-,6612,-48.9,-,-,-83.3;-82.5;-86.7;-88.2,-,5.8;8.6;255;255,24.2;23;255;255,-49.9;-48.9,5;6;3;4;2;5;3,209;209;209;209;207;208;499,-83;-86.1;-86.6;-88.7;-95.4;-88.6;-135.8,-11;-11.3;-10.7;-12.3;-17.6;-16.6;-35.9,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;5;2;3,-,4;1;1;1,-84.9;-89.7;-96.5;-135.8,-11;-15.3;-18.3;-35.9,8.5;255;255;255,0.3,2,0,QPSK,-,100,0,0,0,0.01,0.00,0.02,0.02,0,1,Rank 1,14,224,16,26,-,26,12,24.7,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.28,Rank 2,4,136,68,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,0,-,-,68,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,944,18,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,961,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,4427,
20260725 14:09:42.820,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.3,-1,0,-,101,-84.1,-11,9.2,5,-,-,6612,-49.6,-,-,-84.2;-83;-86.6;-86.2,-,5.1;9.2;5.9;1.5,23.8;23.3;24.9;21.2,-50.3;-49.6;-54;-52.3,5;6;3;4;2;4;3,209;209;209;209;207;208;499,-83.1;-83.3;-88.3;-89.1;-94.3;-89;-99.9,-10.9;-10.9;-11.1;-12.7;-16.1;-13.5;-22.4,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;4;2;3,-,4;1;1;1,-84.1;-89.6;-95.9;-99.9,-11;-14.8;-17.6;-22.4,9.2;255;255;255,0.3,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,40,1,Rank 1,14,224,16,317,-,317,14,25.3,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.28,Rank 2,4,100,68,-,4 x 4,-,21175,-,-,-,-,-,-,-,-,-,11,-1,-,-,68,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,994,8,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,989,5,0,0,Pass,1,QPSK,1,16,3,0,15,30kHz,Re trans.,-,4427,
20260725 14:09:43.831,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-2,0,-,101,-84.6,-10.9,8.6,5,-,-,6612,-49.6,-,-,-84.8;-82.9;-86.7;-86,-,6;8.8;7;1.7,24.5;23.8;24.5;20.4,-49.6;-50;-54.8;-52.1,5;6;3;2;2;4;3,209;209;209;209;207;208;499,-82.9;-84.5;-87.6;-89.6;-94.3;-88.7;-101.2,-10.9;-11.1;-10.9;-12;-16.1;-13.5;-23.5,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;4;2;3,-,4;1;1;1,-84.6;-89.7;-95.8;-101.2,-10.9;-15.1;-17.2;-23.5,8.6;255;255;255,7.8,28,1,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,3,Rank 1,19,152,8,26,-,26,13,24.7,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.20,Rank 2,4,24,25,-,4 x 4,-,21175,-,-,-,-,-,-,-,-,-,11,-1,-,-,25,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86,18,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,115,1,21175,129,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,2432,
20260725 14:09:44.839,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-1,0,-,101,-83.9,-11.1,9.4,5,-,-,6612,-49.3,-,-,-87.2;-82.5;-86.1;-87.9,-,2.1;9;255;255,23.4;22.8;255;255,-51.6;-49.3,5;6;4;3;2;4;3,209;209;209;209;207;208;499,-82;-85.8;-88.5;-87.8;-94.2;-89.5;-100,-10.8;-11.3;-12.4;-11.1;-15.3;-14.2;-22.6,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;4;2;3,-,4;1;1;1,-83.9;-90.1;-95.5;-100,-11.1;-15.6;-16.7;-22.6,9.4;255;255;255,0.8,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,14,56,4,26,-,26,14,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.02,0.05,Rank 2,4,64,22,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,1,-,-,22,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,187,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,127,1,21175,193,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,722,
20260725 14:09:45.852,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-2,0,-,101,-83.7,-11.1,9.8,5,-,-,6612,-48.6,-,-,-85.6;-81.9;-85.7;-87.3,-,3.5;9.6;8;0.7,24.2;23.2;22.9;20.5,-50.9;-48.6;-52.9;-52,5;6;4;3;2;5;3,209;209;209;209;207;208;499,-82.1;-83.2;-87.8;-87.8;-94.8;-89.1;-99.6,-10.9;-10.9;-12.5;-11;-15;-15.7;-22.2,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;5;2;3,-,4;1;1;1,-83.7;-89.4;-95.9;-99.6,-11.1;-14.8;-16.5;-22.2,9.8;255;255;255,5.7,28,2,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,3,Rank 1,18,216,11,672,-,672,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.13,Rank 2,4,140,38,-,4 x 4,-,21175,-,-,-,-,-,-,-,-,-,11,9,-,-,38,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,343,9,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,127,1,21175,340,3,0,0,Pass,1,QPSK,2,16,4,0,15,30kHz,Re trans.,-,4130,
20260725 14:09:46.863,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-3,0,-,101,-83.9,-11.1,8.6,5,-,-,6612,-50,-,-,-84.5;-82.6;-87;-89,-,4.7;8;255;255,24.6;24.2;255;255,-50.8;-50;-55.1;-54.5,5;6;3;2;2;4;3,209;209;209;209;207;208;499,-82.7;-83.3;-86.9;-89;-93.1;-90;-136.5,-11;-11;-11.1;-11.9;-15.1;-14.5;-36,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;4;2;3,-,4;1;1;1,-83.9;-90;-95.1;-136.5,-11.1;-15.5;-17.2;-36,8.6;255;255;255,5.7,28,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,16.7,3,Rank 1,18,216,11,672,-,672,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.29,Rank 2,4,104,38,-,4 x 4,-,21175,-,-,-,-,-,-,-,-,-,11,5,-,-,38,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,345,9,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,127,1,21175,340,3,0,0,Pass,1,QPSK,2,16,4,0,15,30kHz,Re trans.,-,4130,
20260725 14:09:47.877,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-1,0,-,101,-84.5,-11.2,9,5,-,-,6612,-49.8,-,-,-86.1;-82.8;-86.4;-89.7,-,3.6;8.7;7.6;-0.1,25.1;23.3;255;255,-51.5;-49.8,5;6;3;4;2;5;3,209;209;209;209;207;208;499,-82.8;-84.8;-86.5;-88.5;-93.9;-89.6;-99.1,-11;-11.1;-11.5;-12.8;-16.3;-15.9;-22.9,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;5;2;3,-,4;1;1;1,-84.5;-90.5;-95.3;-99.1,-11.2;-15.8;-17.7;-22.9,9;255;255;255,5.7,28,2,QPSK,-,100,0,0,0,0.00,0.00,0.04,0.05,16.7,3,Rank 1,18,216,11,672,-,672,13,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.21,Rank 2,4,0,38,-,4 x 4,-,21175,-,-,-,-,-,-,-,-,-,11,5,-,-,38,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,345,9,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,127,1,21175,340,3,0,0,Pass,1,QPSK,2,16,4,0,15,30kHz,Re trans.,-,4130,
20260725 14:09:48.889,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-3,0,-,101,-84.8,-11.3,8.8,5,-,-,6612,-49.3,-,-,-87.3;-82.9;-87.9;-88.9,-,2.9;8.9;4.6;-0.4,23.9;22.7;23.6;19.8,-50.1;-49.3;-54.5;-52.6,5;6;3;4;2;4;3,209;209;209;209;207;208;499,-82.8;-86;-87.1;-89.1;-92.8;-89.3;-135.4,-11;-11.4;-11.5;-12.9;-14.8;-14;-36,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;4;2;3,-,4;1;1;1,-84.8;-89.8;-94.8;-135.4,-11.3;-15;-16.6;-36,8.8;255;255;255,1.8,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,16.7,3,Rank 1,16,64,5,317,-,317,13,26.3,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,16,23,-,4 x 4,-,21175,-,-,-,-,-,-,-,-,-,11,5,-,-,23,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,583,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,576,14,0,0,Pass,0,QPSK,28,32,3,0,15,30kHz,New trans.,-,2165,
20260725 14:09:49.898,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-2,0,-,101,-84.4,-11.3,7.9,5,-,-,6612,-48.8,-,-,-83.2;-83.1;-88.4;-90.7,-,6.2;7.3;255;255,24.1;23;255;255,-48.8;-49.5,5;6;3;7;2;4;3,209;209;209;209;207;208;499,-82.4;-85;-86.9;-89.5;-93.3;-88.9;-156,-10.9;-11.1;-12.1;-11.4;-15.6;-13.3;-43,255;255;255;255;255;255;255,1;0;0;0,528990;528990;528990;528990,209;208;207;499,5;4;2;3,-,4;1;1;1,-84.4;-89.6;-94.8;-156,-11.3;-15.2;-17.1;-43,7.9;255;255;255,1.8,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,66.7,3,Rank 1,16,64,5,317,-,317,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.03,Rank 2,4,60,23,-,4 x 4,-,21175,-,-,-,-,-,-,-,-,-,11,4,-,-,23,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,583,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,576,14,0,0,Pass,0,QPSK,28,32,3,0,15,30kHz,New trans.,-,2165,
20260725 14:09:50.909,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-1,0,-,101,-84.2,-11.1,9.9,5,-,-,6612,-49.6,-,-,-85;-82.5;-85.5;-89.1,-,6.9;9.2;255;255,25.1;23.1;255;255,-50.6;-49.6,5;6;3;2;2;4,209;209;209;209;207;208,-82.6;-84.2;-86;-88.3;-93.3;-88.8,-10.9;-11;-11.4;-11.5;-14;-13.5,255;255;255;255;255;255,1;0;0,528990;528990;528990,209;208;207,5;4;2,-,4;1;1,-84.2;-89.7;-95,-11.1;-15.2;-16.1,9.9;255;255,18.7,28,28,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,66.7,1,Rank 1,24,72,3,26,-,26,14,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.12,Rank 2,4,0,19,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,4,-,-,19,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,583,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,833,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,660,
20260725 14:09:51.920,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-1,0,-,101,-84.3,-11.1,9.8,5,-,-,6612,-48.4,-,-,-85.4;-81.6;-87.5;-88.5,-,6.2;9.8;4.2;-0.3,24.2;22.9;255;255,-50.8;-48.4,5;3;6;2;2;4,209;209;209;209;207;208,-82.2;-86.1;-85.6;-88.2;-93.3;-88.9,-11;-11.1;-11.2;-11.5;-14.9;-13.6,255;255;255;255;255;255,1;0;0,528990;528990;528990,209;208;207,5;4;2,-,4;1;1,-84.3;-89.4;-95.2,-11.1;-15.3;-16.8,9.8;255;255,18.7,28,28,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,24,72,3,26,-,26,14,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,0,19,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,4,-,-,19,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,583,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,897,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,660,
20260725 14:09:52.928,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-3,0,-,101,-84.1,-11.2,9.1,5,-,-,6612,-49.3,-,-,-84.2;-83.2;-86.3;-88.8,-,7;9.4;255;255,24;23.2;255;255,-50.3;-49.3,5;6;3;2;2;4,209;209;209;209;207;208,-82.8;-83.7;-86.1;-88.4;-91.7;-89.5,-11;-11;-11.4;-11.2;-13.1;-13.7,255;255;255;255;255;255,1;0;0,528990;528990;528990,209;208;207,5;4;2,-,4;1;1,-84.1;-90;-93.5,-11.2;-15.5;-14.9,9.1;255;255,18.7,28,28,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,24,72,3,26,-,26,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,0,19,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,4,-,-,19,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,583,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,897,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,660,
20260725 14:09:53.940,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-3,0,-,101,-83.5,-11.1,9,5,-,-,6612,-48.9,-,-,-85.2;-82.3;-86.2;-88.1,-,4.4;9;255;255,24;23.1;255;255,-50.4;-48.9,5;6;3;2;2;4,209;209;209;209;207;208,-83;-82.7;-85.2;-87.6;-92.6;-90,-11.1;-10.8;-11.3;-11.3;-15.1;-13.6,255;255;255;255;255;255,1;0;0,528990;528990;528990,209;208;207,5;4;2,-,4;1;1,-83.5;-90.7;-94.2,-11.1;-15.6;-16.6,9;255;255,18.7,28,28,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,24,72,3,26,-,26,14,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,0,19,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,4,-,-,19,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,583,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,897,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,660,
20260725 14:09:54.948,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-1,0,-,101,-83.7,-11,10.1,5,-,-,6612,-49.3,-,-,-85.7;-82.7;-84.4;-86.9,-,5.4;9.8;255;255,23.4;22.9;255;255,-51.5;-49.3,5;6;3;2;2;3,209;209;209;209;207;208,-82.3;-83.8;-86;-89.4;-92.4;-89,-10.9;-10.9;-11.3;-11.6;-15.2;-15.2,255;255;255;255;255;255,1;0;0,528990;528990;528990,209;208;207,5;3;2,-,4;1;1,-83.7;-89.9;-92.4,-11;-15.1;-15.2,10.1;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,12,24,1,69,-,69,13,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,0,1,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,4,-,-,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,188,9,30kHz,1089,-,4,1,-,-,New trans.,0,1,256QAM,111,1,21175,183,4,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,86,
20260725 14:09:55.959,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-1,0,-,102,-84.2,-11.1,8.4,5,-,-,6612,-49.4,-,-,-85.9;-83;-85.1;-86.5,-,5.4;8.4;255;255,23.1;23;255;255,-50.9;-49.4,5;6;3;4;2;4,209;209;209;209;207;208,-82.9;-83.6;-87.1;-88.8;-91.7;-88.7,-11;-11;-11.2;-12.5;-15;-13.5,255;255;255;255;255;255,1;0;0,528990;528990;528990,209;208;207,5;4;2,-,4;1;1,-84.2;-90.2;-92.3,-11.1;-15.6;-15.5,8.4;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,32,3,357,-,357,13,26.6,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,72,17,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,2,-,-,17,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,316,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,311,13,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,426,
20260725 14:09:56.964,24.824634,102.849283,0.00,1951,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443511841,1573123,33,Normal,-,1,41,-,-,528990,-,209,-,-,30kHz,-,-,-,ms20,-,SA,-0.4,-1,0,-,102,-82.6,-10.8,8.3,5,-,-,6612,-47.1,-,-,-80;-82.5;-85.3;-92.1,-,7.8;8.7;255;255,23.1;24.2;255;255,-47.1;-49.6,5;6;3;2;2;4,209;209;209;209;207;208,-82;-81.1;-85.1;-87.2;-92.6;-88.3,-11;-10.5;-10.8;-11.2;-14.1;-13.4,255;255;255;255;255;255,1;0;0,528990;528990;528990,209;208;207,5;4;2,-,4;1;1,-82.6;-88.9;-92.9,-10.8;-15.5;-14.4,8.3;255;255,1,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,2,Rank 1,16,32,3,26,-,26,11,27,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.15,Rank 2,4,80,17,-,2 x 2,-,21175,-,-,-,-,-,-,-,-,-,11,1,-,-,17,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,316,19,30kHz,1089,-,4,1,-,-,New trans.,0,0,256QAM,111,1,21175,385,15,0,4,Pass,0,QPSK,0,8,1,0,0,30kHz,Re trans.,-,426,
