"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:40:39.112,24.825764,102.844815,18.72,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,254,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,1,1,-60,88,-67.4,-10.7,24.6,5,Not Barred,6,6312,-30.6,504990,254,-75.2;-69;-73.1;-74.5,-,9.5;21.1;21.6;9.3,16.3;18;24.8;18.4,-36.1;-43.9;-40.6;-30.6,4;5;6;4;7;7;7,7;254;254;254;254;252;253,-84.4;-68.4;-69.7;-74.1;-76.3;-73.5;-76.6,-21.7;-10.5;-11.4;-11.3;-15.1;-13.5;-16.8,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,254;252;253;7,5;7;7;4,-,4;1;1;1,-67.4;-74.9;-76.6;-84.6,-10.7;-12.8;-16.8;-18.9,24.6;255;255;255,5.7,28,2,QPSK,-,95,0,5,0,0.00,0.00,0.01,0.01,33.3,1,Rank 3,17,344,12,69,-,69,14,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.40,Rank 2,4,196,82,-,4 x 4,HandOver,38392,Free,17,FORMAT_0,384,127,Success,38392,1,-,-3,-7,-11,-,82,-,3,12,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,858,8,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,227,1,38392,855,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,13180,
20260725 15:40:40.124,24.825747,102.844773,16.67,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487245,1573117,13,Normal,-,1,41,100,100,504990,-,254,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,3,1,-60,78,-55.8,-10.4,19.1,5,Not Barred,6,6312,-19.8,504990,254,-62.8;-58.2;-63.5;-80.8,-,17.3;19.1;18.9;8.8,26.8;29;29.2;24.4,-24.8;-39.4;-26.3;-19.8,4;5;6;4;7;7;7;4,7;254;254;254;254;252;253;741,-81.1;-58.1;-54.2;-63.4;-65.4;-65.3;-125.6;-73.5,-24.6;-10.4;-10.4;-10.8;-13.2;-12.7;-34.3;-16.3,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,254;252;741;7;253,5;7;4;4;7,-,4;1;1;1;1,-55.8;-66;-73.5;-77.1;-125.6,-10.4;-12.6;-16.3;-21.9;-34.3,19.1;255;255;255;255,5.7,28,2,QPSK,-,95,0,5,0,0.06,0.06,0.01,0.01,0,1,Rank 1,17,344,21,672,-,672,10,24.7,27,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.03,0.37,Rank 2,4,512,131,-,4 x 4,HandOver,38392,Free,17,FORMAT_0,384,127,Success,38392,1,-,-10,-16,-11,-,131,-,1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,923,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,251,1,38392,918,14,0,0,Pass,0,QPSK,2,16,4,0,15,30kHz,Re trans.,-,13180,
20260725 15:40:41.134,24.825743,102.844729,15.70,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487245,1573117,13,Normal,-,1,41,100,100,504990,-,254,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,3,1,-60,81,-61.9,-10.6,24.8,6,Not Barred,6,6312,-28.1,504990,254,-59.4;-69.8;-67.8;-71.8,-,21.9;5.7;12.7;24.8,17.6;13.3;7.4;29.6,-28.1;-39.9;-32.6;-30.6,3;6;5;3;0;7;7;4,7;254;254;254;254;252;253;741,-82.9;-61.3;-69;-70.1;-74.3;-69.6;-81.9;-72.8,-22.3;-10.6;-10.8;-10.7;-18;-12.4;-20.2;-11.2,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,254;252;741;253;7,6;7;4;7;3,-,4;1;1;1;1,-61.9;-68.9;-74.3;-81.9;-83.3,-10.6;-12;-13.1;-20.2;-22.1,24.8;255;255;255;255,6.9,28,0,QPSK,-,100,0,0,0,0.00,0.06,0.10,0.10,30,1,Rank 1,19,256,5,357,-,357,10,24.8,31,25,256QAM,0,SMDL,0,0,0,0.03,0.03,0.02,0.95,Rank 2,4,220,38,-,4 x 4,HandOver,38392,Free,17,FORMAT_0,384,127,Success,38392,1,-,-5,-2,-11,-,38,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,36,18,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,203,1,38392,36,3,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,3619,
20260725 15:40:42.146,24.825758,102.844682,18.47,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487245,1573117,13,Normal,-,1,41,100,100,504990,-,254,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,3,1,-60,87,-68.1,-11.6,3.8,6,Not Barred,6,6312,-33.3,504990,254,-77.3;-71.8;-73.1;-73.7,-,3.8;-0.3;255;255,32.9;31;255;255,-33.3;-37.5;-37.6;-36.4,2;6;3;4;1;0;7;4,7;254;254;254;254;252;253;741,-85.1;-68;-72.6;-74.9;-75.4;-59.1;-73.6;-72.7,-21.4;-11.5;-11.5;-14.6;-13.2;-10.6;-16.2;-12,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,254;252;741;253;7,6;0;4;7;2,-,4;1;1;1;1,-68.1;-59.1;-72.7;-73.6;-85,-11.6;-10.6;-12.1;-16.2;-21.4,3.8;255;255;255;255,5.3,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.03,25,1,Rank 1,18,216,9,69,-,69,10,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.41,Rank 2,4,200,63,-,2 x 2,HandOver,38392,Free,17,FORMAT_0,384,127,Success,38392,1,-,-5,-2,-11,-,63,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,133,8,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,199,1,38392,129,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1873,
20260725 15:40:43.163,24.825791,102.844641,22.36,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487245,1573117,13,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,-1,2,-60,79,-62.2,-11,12.5,0,Not Barred,6,6312,-26.5,504990,252,-61.4;-64.9;-75.3;-72.6,-,9.8;10.3;255;255,24.3;18.6;255;255,-26.5;-28.4,4;6;0;7;6;1;7,741;254;252;252;252;252;253,-72.3;-65.8;-61.4;-63.5;-70.2;-74.3;-69.4,-14.3;-11.9;-10.5;-11.5;-15.4;-13.4;-17.4,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,252;254;253;741,0;6;7;4,-,4;1;1;1,-62.2;-66.3;-69.4;-72.3,-11;-11.8;-17.4;-14.3,12.5;255;255;255,0.9,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,5,1,Rank 1,20,324,9,69,-,69,10,24.2,25,25,256QAM,0,SMDL,1.3,0,1.3,0.00,0.00,0.00,0.37,Rank 2,4,308,63,-,4 x 4,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,-5,-21,-24,-,63,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,215,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,29,1,36852,210,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2181,
20260725 15:40:44.177,24.825838,102.844601,24.95,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,0,2,-60,80,-61.2,-10.6,16.7,0,Not Barred,6,6312,-27,504990,252,-68.9;-62.2;-79;-79.4,-,6.4;16.4;255;255,24.9;26.6;255;255,-32.3;-27,4;6;0;7;6;1;7;1,741;254;252;252;252;252;253;38,-72.7;-57.8;-61.9;-58.5;-74.6;-72.8;-125.3;-80,-15.4;-10.7;-10.5;-10.5;-21.9;-11.9;-34.3;-17.1,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,252;254;741;38;253,0;6;4;1;7,-,4;1;1;1;1,-61.2;-57.8;-72.7;-81.1;-125.3,-10.6;-10.7;-15.4;-18;-34.3,16.7;255;255;255;255,0.9,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.02,0.02,0,1,Rank 1,20,324,15,69,-,69,10,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.53,Rank 2,4,48,56,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,-7,-19,-24,-,56,-,3,12,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,340,19,30kHz,992,-,4,1,-,-,New trans.,0,1,256QAM,89,1,36852,339,4,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2181,
20260725 15:40:45.193,24.825891,102.844561,27.04,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,-1,2,-60,74,-56.9,-10.4,21.1,7,Not Barred,6,6312,-23.6,504990,252,-56.3;-57.2;-64.9;-74.8,-,14;11.8;255;255,23.2;25.6;255;255,-23.6;-24.5,4;6;7;6;0;1;2,741;254;252;252;252;252;38,-76.7;-57.3;-56.6;-65.7;-65.7;-70.1;-148.9,-17.2;-10.9;-10.4;-18.3;-10.7;-11;-40.9,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,252;254;741;38,7;6;4;2,-,4;1;1;1,-56.9;-57.3;-78;-148.9,-10.4;-10.9;-17.8;-40.9,21.1;255;255;255,1.2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,14,72,5,349,-,349,9,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.08,Rank 2,4,108,28,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,-5,-20,-24,-,28,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,441,9,30kHz,848,-,4,1,-,-,New trans.,0,0,256QAM,91,2,36852,435,10,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,1135,
20260725 15:40:46.209,24.825951,102.844520,28.98,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,-1,2,-60,75,-57,-10.5,14.4,7,Not Barred,6,6312,-22.1,504990,252,-57.4;-62;-67.4;-80.9,-,11.9;9.9;255;255,23.4;23.8;255;255,-22.1;-24.4,4;6;7;6;1;5;1,741;254;252;252;252;252;38,-73.9;-57.4;-57;-65.5;-69.7;-70.8;-78.3,-14.3;-11;-10.5;-18.9;-11.1;-14;-19.9,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,252;254;741;38,7;6;4;1,-,4;1;1;1,-57;-57.4;-75.1;-78.3,-10.5;-11;-15.2;-19.9,14.4;255;255;255,1.2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,2,Rank 1,14,72,4,69,-,69,9,24.6,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.19,Rank 2,4,152,37,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,-1,-19,-24,-,37,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,497,9,30kHz,992,-,4,1,-,-,New trans.,0,2,256QAM,13,1,36852,452,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1135,
20260725 15:40:47.223,24.826015,102.844478,30.46,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,0,2,-60,74,-56.1,-10.4,22,7,Not Barred,6,6312,-21.6,504990,252,-58.9;-56.7;-67.1;-72.8,-,20.6;20.7;255;255,23.4;28;255;255,-25.9;-21.6,4;6;7;6;0;1;2,741;254;252;252;252;252;38,-77.9;-60.2;-56.1;-65.4;-65.7;-68.3;-83.2,-18.6;-11.4;-10.4;-16.7;-10.6;-10.6;-20.6,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,252;254;741;38,7;6;4;2,-,4;1;1;1,-56.1;-61.3;-77.9;-82.9,-10.4;-11.2;-18.6;-21.2,22;255;255;255,0.4,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,14,72,4,217,-,217,10,24.4,25,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.24,Rank 2,4,80,37,-,4 x 4,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,-1,-19,-24,-,37,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,643,19,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,92,1,36852,638,13,0,0,Pass,1,QPSK,1,16,2,0,15,30kHz,Re trans.,-,522,
20260725 15:40:48.231,24.826078,102.844436,30.06,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,0,2,-60,77,-59.4,-10.5,14.9,7,Not Barred,6,6312,-24.5,504990,252,-61.7;-60.7;-68.8;-78,-,13.8;18.4;255;255,22;24;255;255,-25.6;-37.3;-31.8;-24.5,4;6;7;6;1;2;2;7,741;254;252;252;252;252;38;7,-79.6;-62.1;-59.4;-69;-70.5;-73.7;-85.8;-69.9,-15.9;-11.2;-10.5;-15.6;-10.9;-11.6;-20.1;-19.4,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,252;254;7;741;38,7;6;7;4;2,-,4;1;1;1;1,-59.4;-62.4;-69.9;-81.2;-85.8,-10.5;-11.1;-19.4;-16.8;-20.1,14.9;255;255;255;255,0.6,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,112,7,57,-,57,10,24.2,31,24,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.15,Rank 2,4,84,42,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,1,-12,-24,-,42,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,743,9,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,17,1,36852,743,0,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,941,
20260725 15:40:49.243,24.826140,102.844390,29.77,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,0,2,-60,77,-60.4,-10.4,18.9,7,Not Barred,6,6312,-24.3,504990,252,-64;-60.8;-69.5;-86.3,-,12.2;13.6;255;255,21.5;25;255;255,-26.8;-24.3,4;6;7;6;1;0;1;7,741;254;252;252;252;252;38;7,-77.5;-65.8;-60.4;-69.7;-71.6;-73.4;-82.6;-70.2,-14.5;-11.9;-10.4;-15.1;-10.8;-11.1;-19.3;-19.5,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,252;254;7;741;38,7;6;7;4;1,-,4;1;1;1;1,-60.4;-67.4;-70.5;-79.1;-84.3,-10.4;-11.6;-19.5;-14.5;-19.7,18.9;255;255;255;255,0.6,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,112,7,57,-,57,10,24.9,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.15,Rank 2,4,52,42,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,1,-14,-24,-,42,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,747,19,30kHz,992,-,4,1,-,-,New trans.,0,1,256QAM,40,1,36852,743,0,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,941,
20260725 15:40:50.250,24.826202,102.844343,29.52,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,0,2,-60,77,-59,-10.5,14.5,7,Not Barred,6,6312,-21.3,504990,252,-57.6;-59.6;-67.7;-71,-,14.9;17.6;255;255,21.6;21.9;255;255,-21.3;-23.3,4;6;7;6;1;2;1;7,741;254;252;252;252;252;38;7,-94.7;-69.5;-59;-68.8;-69.8;-72.6;-96.3;-68.1,-23;-14.3;-10.5;-13.4;-10.6;-11;-26;-19.9,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,252;7;254;38;741,7;7;6;1;4,-,4;1;1;1;1,-59;-69;-70.2;-84;-84.3,-10.5;-19.6;-12.9;-22.1;-19.4,14.5;255;255;255;255,0.6,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,112,1,26,-,26,9,25,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.10,Rank 2,4,88,13,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,0,-17,-24,-,13,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,918,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,68,1,36852,913,7,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,941,
20260725 15:40:51.264,24.826258,102.844298,26.89,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,0,2,-60,73,-56.3,-10.4,22.6,7,Not Barred,6,6312,-20.9,504990,252,-56.6;-55.5;-65.2;-71,-,19.7;22.8;255;255,23.8;23.8;255;255,-20.9;-21,7;3;7;6;1;5;0,7;254;252;252;252;252;741,-65.7;-71.1;-56.3;-65.4;-66.7;-69.9;-116.2,-20.3;-13.3;-10.4;-11.1;-10.5;-10.9;-29.5,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,252;7;254;741,7;7;3;0,-,4;1;1;1,-56.3;-65.7;-72.1;-116.2,-10.4;-20.3;-15.3;-29.5,22.6;255;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,80,4,217,-,217,10,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.16,Rank 2,4,48,34,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,-4,-18,-24,-,34,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,1017,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,36,1,36852,1010,13,0,0,Pass,1,QPSK,1,16,2,0,15,30kHz,Re trans.,-,450,
20260725 15:40:52.270,24.826311,102.844258,24.44,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443487243,1573117,11,Normal,-,1,41,100,100,504990,-,252,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-1,0,2,-60,73,-58.1,-10.4,19.3,7,Not Barred,6,6312,-23.4,504990,252,-59.7;-58.6;-69.7;-76.1,-,17.6;19.3;255;255,20.2;21.3;255;255,-24.1;-37.3;-31.8;-23.4,7;6;7;6;1;4,7;254;252;252;252;252,-69.1;-69.6;-58.1;-67.5;-68.5;-72,-21.1;-14.4;-10.4;-12.4;-10.5;-11.2,255;255;255;255;255;255,1;0;0,504990;504990;504990,252;7;254,7;7;6,-,4;1;1,-58.1;-69.5;-71.7,-10.4;-20.8;-14.2,19.3;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,80,4,69,-,69,10,24.8,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.09,Rank 2,4,124,34,-,2 x 2,HandOver,36852,Free,17,FORMAT_0,386,127,Success,36852,1,-,-6,-15,-24,-,34,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A654C1,72,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,92,1,36852,62,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,450,
