"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 15:27:05.768,24.831292,102.842795,4.50,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,6,0,-58,86,-65.7,-10.6,11,4,Not Barred,6,6312,-35.5,504990,664,-65.2;-76.4;-87.6;-80.8,-,5.7;2.9;255;255,14.1;21.9;255;255,-35.5;-41,4;5;3;2;5;2,664;664;664;664;489;665,-66.3;-64.3;-80.3;-82;-72.5;-74.9,-10.8;-10.4;-13.3;-13.7;-19.2;-11.1,255;255;255;255;255;255,1;0;0,504990;504990;504990,664;489;665,4;5;2,-,4;1;1,-65.7;-72.5;-75.2,-10.6;-19.2;-12,11;255;255,1.2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,80,4,209,-,209,14,25,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,0,29,-,2 x 2,HandOver,45411,Free,17,FORMAT_0,418,57,Success,45411,2,-,-6,-1,-24,-,29,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,415,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,180,1,45411,414,11,0,0,Pass,0,QPSK,4,16,2,0,15,30kHz,Re trans.,-,456,
20260725 15:27:06.779,24.831286,102.842810,4.64,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,5,0,-58,88,-70.4,-11.3,14.2,5,Not Barred,6,6312,-30.3,504990,664,-68.4;-73.2;-86.1;-65.3,-,9.2;10.5;6.5;12,8.4;14.5;11;13.2,-35.9;-48.8;-35.4;-30.3,5;4;3;1;5;2;7,664;664;664;664;489;665;663,-69.5;-73.5;-81.3;-83.9;-80.1;-71.6;-100.8,-10.7;-12.6;-15.3;-18.5;-20;-10.7;-23.4,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,664;665;489;663,5;2;5;7,-,4;1;1;1,-70.4;-72.7;-80.1;-100.8,-11.3;-10.9;-20;-23.4,14.2;255;255;255,1.2,2,2,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,80,31,106,-,106,12,24.9,31,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.00,Rank 2,4,520,131,-,4 x 4,HandOver,45411,Free,17,FORMAT_0,418,57,Success,45411,2,-,-4,0,-24,-,131,-,1,30,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,520,9,30kHz,1057,-,4,1,-,-,New trans.,0,0,256QAM,144,1,45411,496,4,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,456,
20260725 15:27:07.793,24.831238,102.842903,8.60,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,5,0,-58,86,-69.8,-10.9,14.7,5,Not Barred,6,6312,-32.8,504990,664,-70.2;-67;-105.3;-76.9,-,9.3;9.1;7;9.7,12.4;11.8;255;255,-33;-39.6;-72.8;-32.8,5;3;1;4;5;1,664;664;664;664;489;665,-69.4;-81.7;-78.4;-76.3;-77.8;-75.2,-10.7;-14.1;-14.7;-13.6;-20;-11.3,255;255;255;255;255;255,1;0;0,504990;504990;504990,664;665;489,5;1;5,-,4;1;1,-69.8;-75.1;-77.8,-10.9;-11.1;-20,14.7;255;255,4.3,17,2,QPSK,-,77.1,8.6,14.3,0,0.10,0.11,0.16,0.17,0,1,Rank 1,25,888,5,106,-,106,14,26.7,31,27,256QAM,0,SMDL,0,0,0,0.10,0.09,0.12,0.97,Rank 2,4,300,64,-,4 x 4,HandOver,45411,Free,17,FORMAT_0,418,57,Success,45411,2,-,-5,1,-24,-,64,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,618,8,30kHz,1057,-,4,1,-,-,New trans.,0,0,256QAM,176,1,45411,616,3,0,0,Pass,0,QPSK,2,16,2,0,15,30kHz,Re trans.,-,21779,
20260725 15:27:08.801,24.831187,102.842988,11.38,1932,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,6,0,-58,88,-72.5,-13,6.2,5,Not Barred,6,6312,-32.5,504990,664,-77.7;-74.2;-110.7;-87.7,-,2.5;13.3;255;255,17;20.7;255;255,-32.5;-35.6,5;4;6;1;5;2;7,664;664;664;664;489;665;663,-71.2;-74.7;-78.3;-81.2;-79.9;-67.8;-88.5,-11.1;-16.1;-18.6;-20.5;-19.8;-10.5;-22.1,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,664;665;489;663,5;2;5;7,-,4;1;1;1,-72.5;-68.6;-79.9;-88.5,-13;-10.6;-19.8;-22.1,6.2;255;255;255,4.3,17,2,QPSK,-,77.1,8.6,14.3,0,0.01,0.00,0.00,0.00,0,1,Rank 1,25,888,5,157,-,157,14,26.9,31,27,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.59,Rank 2,4,292,64,-,2 x 2,HandOver,45411,Free,17,FORMAT_0,418,57,Success,45411,2,-,-3,0,-24,-,64,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,715,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,159,1,45411,625,6,0,0,Pass,0,QPSK,3,16,2,0,15,30kHz,Re trans.,-,21779,
20260725 15:27:09.807,24.831170,102.843010,11.20,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503627,1573121,11,Normal,-,1,41,100,100,504990,-,665,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,2,-60,86,-69.5,-10.6,17.2,2,Not Barred,6,6312,-26.6,504990,665,-69.4;-71.2;-116.8;-74.1,-,13.8;13.8;255;255,22.1;19.1;255;255,-26.6;-31.6;-62.8;-28.9,5;5;2;1;6;0;3,664;489;665;665;665;665;742,-69.5;-79.8;-68.8;-70.5;-70;-70;-89.9,-11;-19.9;-10.4;-10.9;-10.5;-10.9;-21.5,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,665;664;489;742,2;5;5;3,-,4;1;1;1,-69.5;-69.5;-79.8;-89.9,-10.6;-11.7;-19.9;-21.5,17.2;255;255;255,2,3,3,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,80,4,69,-,69,14,25.7,27,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.58,Rank 2,4,12,74,-,2 x 2,HandOver,43855,Free,17,FORMAT_0,416,127,Success,43855,1,-,-5,-15,-16,-,74,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,818,19,30kHz,1057,-,4,1,-,-,New trans.,0,0,256QAM,203,1,43855,814,14,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,595,
20260725 15:27:10.821,24.831163,102.843000,10.98,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,0,0,-58,78,-60.4,-10.4,12,5,Not Barred,6,6312,-22.9,504990,664,-71.4;-59.1;0;0,-,13.7;18.1;19;11.3,13.5;20.7;24;16.4,-31;-35.1;-35.1;-22.9,5;4;3;1;5;0;3;7,664;664;664;664;489;665;742;663,-60.4;-71.6;-86.2;-74.7;-69.5;-67.9;-133.8;-83.3,-10.4;-12.9;-18.4;-15.2;-19.4;-10.9;-35;-18.2,255;255;255;255;255;255;255;255,1;0;0;0;0,504990;504990;504990;504990;504990,664;665;489;663;742,5;0;5;7;3,-,4;1;1;1;1,-60.4;-67.9;-69.5;-83.3;-133.8,-10.4;-10.9;-19.4;-18.2;-35,12;255;255;255;255,0.7,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,18.2,3,Rank 2,22,448,20,269,-,269,12,26.6,31,27,256QAM,0,SMDL,1.1,0,0,0.00,0.00,0.01,0.02,Rank 2,4,732,185,-,4 x 4,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,-7,-21,-12,-,185,-,5,15,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,925,8,30kHz,896,-,4,1,-,-,New trans.,0,0,256QAM,188,2,45225,922,15,0,2,Pass,0,QPSK,2,48,1,0,0,30kHz,Re trans.,-,2314,
20260725 15:27:11.833,24.831084,102.843008,13.28,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503627,1573121,11,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,2,0,-58,87,-70.2,-11.2,11.7,5,Not Barred,6,6312,-34.9,504990,664,-72.6;-75.3;-102.1;-73.7,-,7.5;12.3;255;255,7;9.9;255;255,-34.9;-40.8,5;4;3;2;5;6;7,664;664;664;664;489;665;663,-69.6;-75.3;-84.8;-101.3;-79.9;-76.6;-82.1,-10.8;-12.9;-18;-24.6;-19.3;-10.8;-15.3,255;255;255;255;255;255;255,1;0;0;0,504990;504990;504990;504990,664;665;489;663,5;6;5;7,-,4;1;1;1,-70.2;-75.8;-79.9;-82.1,-11.2;-11.3;-19.3;-15.3,11.7;255;255;255,3.3,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,20,392,19,69,-,69,14,25.5,31,27,256QAM,0,SMDL,0.5,0,2.2,0.00,0.00,0.05,1.41,Rank 2,4,728,204,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,3,-12,-12,-,204,-,3,16,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,0,8,30kHz,1024,-,4,1,-,-,New trans.,0,0,256QAM,175,1,45225,999,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,2148,
20260725 15:27:12.838,24.831033,102.843007,14.11,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503627,1573121,11,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,3,0,-58,85,-67.7,-10.7,10.9,5,Not Barred,6,6312,-29.4,504990,664,-72.4;-69.3;-99.3;-76.3,-,11.7;19.7;255;255,1.1;9.1;255;255,-37.4;-29.4,5;4;3;2;5;2;7;3;1,664;664;664;664;489;665;663;742;8,-66.7;-73.3;-80.9;-85.1;-73.6;-76.4;-91.8;-86.6;-89.6,-10.5;-11.6;-14.7;-18.1;-19;-11;-20.5;-19.3;-17.5,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;489;665;742;8;663,5;5;2;3;1;7,-,4;1;1;1;1;1,-67.7;-73.6;-77.2;-86.6;-89.6;-91.8,-10.7;-19;-11.4;-19.3;-17.5;-20.5,10.9;255;255;255;255;255,3.3,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.02,0,1,Rank 1,20,392,1,116,-,116,14,26.6,27,27,256QAM,0,SMDL,0,0,0,0.00,0.00,0.05,1.35,Rank 2,4,384,75,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,7,-11,-12,-,75,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,103,9,30kHz,1057,-,4,1,-,-,New trans.,0,0,256QAM,131,1,45225,94,10,0,0,Pass,0,QPSK,0,32,1,0,15,30kHz,Re trans.,-,2148,
20260725 15:27:13.850,24.830974,102.842995,15.73,1933,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,2,0,-58,85,-66.6,-10.7,16.6,5,Not Barred,6,6312,-29.6,504990,664,-72.6;-66.9;-106.3;-76.4,-,10.6;12.9;255;255,0.9;5.8;255;255,-38.1;-29.6,5;4;0;3;5;4;7;2;1,664;664;664;664;489;665;663;742;8,-66.1;-71.6;-83.5;-82.8;-75.6;-80.5;-93.2;-88.4;-87.3,-10.6;-11.4;-14.1;-14.8;-18.8;-14.2;-20;-14.3;-15,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;489;665;8;742;663,5;5;4;1;2;7,-,4;1;1;1;1;1,-66.6;-75.6;-79.5;-87.3;-88.1;-93.2,-10.7;-18.8;-11.8;-15;-16.4;-20,16.6;255;255;255;255;255,3.3,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,20,392,1,116,-,116,14,26,31,27,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.75,Rank 2,4,436,75,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,5,-11,-12,-,75,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,119,9,30kHz,1057,-,4,1,-,-,New trans.,0,0,256QAM,132,1,45225,94,10,0,0,Pass,0,QPSK,0,32,1,0,15,30kHz,Re trans.,-,2148,
20260725 15:27:14.864,24.830934,102.842973,16.27,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,1,0,-58,84,-66.2,-10.5,21.3,5,Not Barred,6,6312,-36.3,504990,664,-72.6;-66.3;-108.3;-69.3,-,10.9;21.3;255;255,-0.6;3.2;255;255,-39.6;-36.3,5;4;3;7;5;3;7;3;1,664;664;664;664;489;665;663;742;8,-66;-70.1;-79.1;-84.5;-73.2;-85.2;-98.3;-88.7;-90.3,-10.4;-10.7;-11.9;-13.9;-19.3;-15.7;-22.5;-16.8;-16.6,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;489;665;742;8;663,5;5;3;3;1;7,-,4;1;1;1;1;1,-66.2;-73.2;-84.7;-86.8;-90.3;-98.3,-10.5;-19.3;-13.7;-16;-16.6;-22.5,21.3;255;255;255;255;255,0.5,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,20,80,4,69,-,69,14,26,31,27,256QAM,0,SMDL,0,0,0,0.00,0.00,0.00,0.84,Rank 2,4,0,107,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,4,-8,-12,-,107,-,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,304,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,180,1,45225,295,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,360,
20260725 15:27:15.871,24.831010,102.842890,18.50,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-2,0,-58,85,-67.7,-10.5,16.6,5,Not Barred,6,6312,-27.8,504990,664,-74.1;-72.7;-97.1;-69.7,-,19.6;22.1;255;255,-3.4;0.3;255;255,-34.1;-27.8,5;4;3;2;5;2;7;3;1,664;664;664;664;489;665;663;742;8,-67.3;-72.3;-81.7;-83.9;-72.8;-84.8;-91.7;-83.7;-89.4,-10.4;-10.9;-13.5;-13.8;-19.6;-14.3;-17.5;-13.2;-16.6,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;489;665;742;8;663,5;5;2;3;1;7,-,4;1;1;1;1;1,-67.7;-72.8;-84.7;-84.9;-89.4;-91.7,-10.5;-19.6;-13.9;-14.5;-16.6;-17.5,16.6;255;255;255;255;255,0.5,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,20,80,4,14,-,14,14,26.7,31,27,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.00,Rank 2,4,212,107,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,7,-9,-12,-,107,-,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,390,18,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,159,1,45225,321,15,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,360,
20260725 15:27:16.882,24.830965,102.842884,19.15,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-4,0,-58,85,-67,-10.4,24.2,5,Not Barred,6,6312,-28.6,504990,664,-74.1;-63.5;-110.5;-73.9,-,14.3;22.9;255;255,-0.4;4.4;255;255,-39.6;-28.6,5;4;3;0;5;2;7;3;1,664;664;664;664;489;665;663;742;8,-66.9;-72.8;-83.4;-85.9;-78;-84.8;-103.1;-82.8;-87.5,-10.4;-11;-14.8;-13.2;-19.4;-13.9;-22.4;-13.6;-14.4,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;489;742;665;8;663,5;5;3;2;1;7,-,4;1;1;1;1;1,-67;-78;-84.3;-86;-87.5;-103.1,-10.4;-19.4;-14.2;-14.6;-14.4;-22.4,24.2;255;255;255;255;255,0,0,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,18,56,3,69,-,69,14,25,25,25,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.42,Rank 2,4,4,54,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,7,-8,-12,-,54,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,507,9,30kHz,1024,-,4,1,-,-,New trans.,0,0,256QAM,152,1,45225,493,14,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,97,
20260725 15:27:17.897,24.830915,102.842881,20.41,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-4,0,-58,84,-66,-10.6,28.1,5,Not Barred,6,6312,-34.9,504990,664,-69.4;-59.2;-106.6;-69.2,-,14.3;28.1;255;255,-9;-4.8;255;255,-37.5;-34.9,5;4;3;6;5;2;7;4;1,664;664;664;664;489;665;663;742;8,-65.1;-69.4;-82.2;-85.7;-76.6;-87.4;-96.1;-79.6;-90.2,-10.4;-11.2;-13;-12.5;-19.3;-15.9;-21.3;-14.5;-17.4,255;255;255;255;255;255;255;255;255,1;0;0;0;0;0,504990;504990;504990;504990;504990;504990,664;742;489;665;8;663,5;4;5;2;1;7,-,4;1;1;1;1;1,-66;-75.7;-76.6;-88.8;-90.2;-95.7,-10.6;-12.2;-19.3;-16.5;-17.4;-20.8,28.1;255;255;255;255;255,0.4,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,80,4,69,-,69,14,26,31,26,256QAM,0,SMDL,0,0,0,0.00,0.00,0.01,0.01,Rank 2,4,580,154,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,7,-7,-12,-,154,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,607,19,30kHz,992,-,4,1,-,-,New trans.,0,0,256QAM,95,1,45225,591,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,339,
20260725 15:27:18.913,24.830863,102.842880,20.99,1934,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443503628,1573121,12,Normal,-,1,41,100,100,504990,-,664,513000,513000,30kHz,503172,1099,-,ms20,Connected,SA,-0.8,-4,0,-58,83,-64.9,-10.9,18.3,5,Not Barred,6,6312,-23.8,504990,664,-66.4;-68.4;-107.6;-71.2,-,18.3;13;255;255,-5.8;-1;255;255,-36.1;-23.8,5;4;3;7;5;2;7;4;1;7,664;664;664;664;489;665;663;742;8;741,-63.9;-67.8;-80;-83.2;-74.1;-85.6;-96.4;-76;-84.7;-101,-10.5;-11.5;-14.2;-12.5;-19.4;-14.9;-20.5;-13;-13.7;-19.8,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990,664;489;742;8;665;663;741,5;5;4;1;2;7;7,-,4;1;1;1;1;1;1,-64.9;-74.1;-76.6;-84.7;-87.2;-96;-101.2,-10.9;-19.4;-12.6;-13.7;-16.5;-20.6;-20,18.3;255;255;255;255;255;255,0.4,2,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,80,4,106,-,106,14,26.2,31,26,256QAM,0,SMDL,0,0,0,0.00,0.00,0.05,0.91,Rank 2,4,468,154,-,2 x 2,HandOver,45225,Free,17,FORMAT_0,418,127,Success,45225,1,-,5,-8,-12,-,154,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,Registered,Normal Service,9,269,18,D4A6D4C1,662,18,30kHz,944,-,4,1,-,-,New trans.,0,0,256QAM,95,1,45225,628,14,0,0,Pass,1,QPSK,2,16,2,0,15,30kHz,Re trans.,-,339,
