"TIME","LATITUDE","LONGITUDE","SPEED(M/s)","ALT(M)","ACCURACY(M)","IS_OUTDOOR","X_POS","Y_POS","EVENT","EVENT_ID","TASK_TYPE","APP_DOWN(Mbps)","APP_UP(Mbps)","PING_DELAY(ms)","ISDATASLOT","NETWORK_TYPE","MCC","MNC","OPERATOR","NR5G TAC","NR5G NCI","NR5G gNodeB ID","NR5G Cell ID","NR5G CP Type","NR5G Duplex Mode","NR5G Numerology","NR5G Band","NR5G BandWidth DL","NR5G Bandwidth UL","NR5G SSB ARFCN DL","NR5G SSB ARFCN UL","NR5G PCI","NR5G Center ARFCN DL","NR5G Center ARFCN UL","NR5G SubCarrierSpacing","NR5G Absolute Frequency PointA","NR5G Init BWP Downlink Location Width","NR5G Init BWP Uplink Location Width","NR5G SSB Periodicity","NR5G RRC State","NR5G Connectivity Mode","NR5G Frequency Offset","NR5G Timing Offset","NR5G ServingCellIndex","NR5G Q_LEX_MIN","NR5G Pathloss DL","NR5G SS RSRP","NR5G SS RSRQ","NR5G SS SINR","NR5G SSB Beam Index","NR5G CellBarred","NR5G SubCarrierOffset","NR5G Serving GSCN","NR5G Carrier RSSI","NR5G Handover Target Arfcn","NR5G Handover Target PCI","NR5G SS RSRP Ant List","NR5G SS RSRQ Ant List","NR5G SS SINR Ant List","NR5G TRS SINR Ant List","NR5G SS RSSI Ant List","NR5G SSB Beam Index List","NR5G SSB Beam PCI List","NR5G SSB Beam RSRP List","NR5G SSB Beam RSRQ List","NR5G SSB Beam SINR List","NR5G ServingType List","NR5G Cells ARFCN List","NR5G Cells PCI List","NR5G Cells SSB Index List","NR5G Cells Band List","NR5G Cells BeamNum List","NR5G Cells RSRP List","NR5G Cells RSRQ List","NR5G Cells SINR List","NR5G MCS Avg DL","NR5G MCS Max DL","NR5G MCS Most DL","NR5G Modulation DL","NR5G Trans.Mode","NR5G DL QPSK Ratio(%)/s","NR5G DL 16QAM Ratio(%)/s","NR5G DL 64QAM Ratio(%)/s","NR5G DL 256QAM Ratio(%)/s","NR5G PDCP Tput DL(Mbps)","NR5G RLC Tput DL(Mbps)","NR5G MAC Tput Dl(Mbps)","NR5G PHY Tput DL(Mbps)","NR5G BLER DL","NR5G Layers Num DL","NR5G Rank DL","NR5G RB Num DL/slot","NR5G Pdsch Num RB/s","NR5G Grant Num DL/s","NR5G Pdsch TB Size/slot","NR5G TB0 Avg Size DL/s","NR5G TB1 Avg Size DL/s","NR5G CQI","NR5G MCS Avg UL","NR5G MCS Max UL","NR5G MCS Most UL","NR5G Modulation UL","NR5G Bler UL","NR5G Tx Mode UL","NR5G UL QPSK Ratio(%)/s","NR5G UL 16QAM Ratio(%)/s","NR5G UL 64QAM Ratio(%)/s","NR5G PDCP Tput UL(Mbps)","NR5G RLC Tput UL(Mbps)","NR5G MAC Tput UL(Mbps)","NR5G PHY Tput UL(Mbps)","NR5G Rank UL","NR5G RB Num UL/slot","NR5G Pusch Num RB/s","NR5G Grant Num UL/s","NR5G Pusch TB Size/s","NR5G MIMO","NR5G Rach Reason","NR5G C-RNTI","NR5G RACH Contention","NR5G PRACH Config","NR5G RACH Preamble Format","NR5G RACH LogicalRoot Index","NR5G RACH RA-RNTI","NR5G RACH Access Result","NR5G RACH T-RNTI","NR5G TA","NR5G Access Delay","NR5G PUSCH TxPower(dBm)","NR5G PUCCH TxPower(dBm)","NR5G PRACH TxPower(dBm)","NR5G DCI Format 0_0 Num/s","NR5G DCI Format 0_1 Num/s","NR5G DCI Format 0_2 Num/s","NR5G DCI Format 1_0 Num/s","NR5G DCI Format 1_1 Num/s","NR5G DCI Format 1_2 Num/s","NR5G DCI Format 2_0 Num/s","NR5G DCI Format 2_1 Num/s","NR5G DCI Format 2_2 Num/s","NR5G DCI Format 2_3 Num/s","NR5G DCI Format 0_0 AggLevel","NR5G DCI Format 0_1 AggLevel","NR5G DCI Format 1_0 AggLevel","NR5G DCI Format 1_1 AggLevel","NR5G DCI Format 2_0 AggLevel","NR5G DCI Format 2_1 AggLevel","NR5G DCI Format 2_2 AggLevel","NR5G DCI Format 2_3 AggLevel","NR5G MM State","NR5G MM Sub State","NR5G AMF Region ID","NR5G AMF SET ID","NR5G AMF Pointer","NR5G TMSI","NR5G Pusch Frame","NR5G Pusch Slot","NR5G Pusch SCS","NR5G Pusch TB Size/slot","NR5G Pusch TBIndex","NR5G Pusch Num RB/slot","NR5G Pusch BWP Id","NR5G Pusch TxPower","NR5G Pusch Actual TxPower","NR5G Pusch TxType","NR5G Pusch Carrier ID","NR5G Pusch HARQ ID","NR5G Pusch Modulation","NR5G Pusch Start RB","NR5G Pusch TPC","NR5G Pusch RNTI","NR5G Pdsch Frame","NR5G Pdsch Slot","NR5G Pdsch TB Index","NR5G Pdsch RNTI Type","NR5G Pdsch CRC Status","NR5G Pdsch NDI","NR5G Pdsch Modulation","NR5G Pdsch MCS","NR5G Pdsch Num RB/slot","NR5G Pdsch Num Layers","NR5G Pdsch Carrier ID","NR5G Pdsch HARQ ID","NR5G Pdsch SCS","NR5G Pdsch TxType","NR5G Pdsch BWP ID","NR5G Pdsch TB Size/s"
20260725 14:46:29.856,24.827546,102.852725,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,5,1,-,105,-85.9,-10.7,9.2,1,-,-,6312,-51.4,-,-,-91.6;-88.6;-104.6;-93.3,-,7.5;10.5;255;255,14.9;13;255;255,-52.9;-51.4,2;1;2;0;5;2;3;7;7;6;5,560;558;558;558;558;497;239;237;496;793;238,-89.6;-85.9;-100.5;-104.9;-107.5;-94.9;-97.1;-93.6;-105.5;-105.7;-110.2,-11.1;-10.7;-21.8;-18.1;-17;-16.6;-13.8;-12;-21.8;-17.8;-21.4,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,558;560;237;497;239;496;793;238,1;2;7;2;3;7;6;5,-,4;1;1;1;1;1;1;1,-85.9;-89.6;-93.9;-94.9;-96.3;-104.2;-105.7;-110.2,-10.7;-11.1;-12;-16.6;-16.1;-18.8;-17.8;-21.4,9.2;255;255;255;255;255;255;255,0.2,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,80,5,69,-,69,10,14.8,16,15,64QAM,0,SMDL,0,0,100,0.00,0.00,0.00,0.12,Rank 2,4,116,29,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,15,20,-,-,29,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,582,9,30kHz,608,-,4,1,-,-,New trans.,0,0,64QAM,76,1,29225,580,13,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,315,
20260725 14:46:30.870,24.827546,102.852725,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,5,1,-,107,-89.2,-11.6,5.1,1,-,-,6312,-53,-,-,-91.3;-90.1;-103.7;-89.2,-,3.9;7.6;8.4;3.2,14.2;11.3;255;255,-53;-54.6,2;1;0;5;2;7;7;7;6;0,560;558;558;558;497;239;237;496;793;997,-90.8;-89.1;-99.8;-109.9;-96.7;-97.5;-93.3;-99.7;-105.7;-96.4,-12;-11.5;-18;-19;-17.7;-13.1;-12.2;-17;-17.4;-14.4,255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990,558;560;237;239;997;497;496;793,1;2;7;7;0;2;7;6,-,3;1;1;1;1;1;1;1,-89.2;-90.8;-93.4;-96;-96.4;-96.5;-100.3;-106.2,-11.6;-12;-12.2;-13.7;-14.4;-17.5;-16.7;-17.7,5.1;255;255;255;255;255;255;255,0.1,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,112,6,69,-,69,9,18.7,30,17,64QAM,0,SMDL,0,0,100,0.00,0.00,0.05,0.18,Rank 2,4,148,46,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,19,-,-,46,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,688,8,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,75,1,29225,688,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,480,
20260725 14:46:31.881,24.827546,102.852726,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,5,1,-,101,-82.9,-10.6,13.7,1,-,-,6312,-46.1,-,-,-81.7;-90.2;-91.7;-89.4,-,14.4;7.4;255;255,16.4;13;255;255,-46.1;-53.4,2;1;0;5;2;1;7;0;6;0;5;6,560;558;558;558;497;239;237;496;793;997;238;532,-87.1;-82.9;-98.7;-105.5;-96.3;-95.9;-96.7;-102.7;-104.9;-100.8;-108.7;-104.1,-11.2;-10.6;-14.6;-17.4;-19.1;-20;-12.4;-18.7;-16.3;-16.4;-20.7;-17.3,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;239;497;237;997;496;532;793;238,1;2;1;2;7;0;0;6;6;5,-,3;1;1;1;1;1;1;1;1;1,-82.9;-87.2;-95.7;-96.1;-98.3;-100.8;-102.8;-104.1;-106.3;-108.7,-10.6;-11.2;-16.9;-19;-13.9;-16.4;-18.5;-17.3;-17.4;-20.7,13.7;255;255;255;255;255;255;255;255;255,0.1,1,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,9.1,1,Rank 1,16,112,8,69,-,69,10,18.3,30,14,64QAM,0,SMDL,0,0,100,0.00,0.00,0.01,0.13,Rank 2,4,124,29,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,11,13,-,-,29,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,788,19,30kHz,656,-,4,1,-,-,New trans.,0,0,64QAM,71,1,29225,784,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,480,
20260725 14:46:32.895,24.827546,102.852726,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,5,1,-,102,-84.9,-10.5,8.3,1,-,-,6312,-51.1,-,-,-85.3;-90.6;-90.3;-91.9,-,9.3;6.7;255;255,16.7;14.6;255;255,-51.1;-51.6,2;1;0;5;4;2;1;7;7;6;0;6;6,560;558;558;558;558;497;239;237;496;793;997;238;532,-84.8;-84.9;-100.5;-107.2;-136.2;-98;-95.4;-94.2;-102.7;-105.7;-97.4;-107.4;-103.6,-10.9;-10.5;-17;-18;-33;-19.8;-20.7;-12.7;-17.3;-17.4;-13.8;-19.5;-16.3,255;255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;237;239;997;497;496;532;793;238,1;2;7;1;0;2;7;6;6;6,-,4;1;1;1;1;1;1;1;1;1,-84.9;-84.8;-94.7;-96.3;-97.4;-98.2;-102.2;-103.6;-105.7;-107.9,-10.5;-10.9;-13;-16.4;-13.8;-19.7;-17.6;-16.3;-17.5;-19.2,8.3;255;255;255;255;255;255;255;255;255,2.4,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,17,264,9,69,-,69,10,17.3,30,17,64QAM,0,SMDL,0,0,100,0.00,0.00,0.01,0.22,Rank 2,4,184,39,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,15,-,-,39,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,869,18,30kHz,480,-,4,1,-,-,New trans.,0,0,64QAM,76,1,29225,865,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1086,
20260725 14:46:33.907,24.827546,102.852726,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,5,1,-,108,-91.1,-11.3,7,1,-,-,6312,-53.6,-,-,-94.4;-94.2;-98.9;-90.4,-,10.5;4;9.2;8.6,14.3;10.7;255;255,-55.3;-53.6,2;1;5;2;7;0;0;6;0;6;6,560;558;558;497;239;237;496;793;997;238;532,-87.1;-91.1;-106.5;-121.1;-93.6;-99.6;-98.6;-102.3;-96.5;-107.6;-127.5,-11.1;-11.3;-17.4;-29.8;-13;-16.4;-16.6;-16.9;-14.6;-20.1;-29.4,255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;239;997;237;496;793;497;238;532,1;2;7;0;0;0;6;2;6;6,-,2;1;1;1;1;1;1;1;1;1,-91.1;-88.4;-95.2;-96.5;-97.2;-98.7;-102.3;-103.2;-106.6;-127.5,-11.3;-11.2;-14.4;-14.6;-15.5;-17.5;-16.9;-20.9;-18.9;-29.4,7;255;255;255;255;255;255;255;255;255,2.4,28,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,17,264,3,69,-,69,7,17.3,30,16,64QAM,0,SMDL,0,0,100,0.00,0.00,0.02,0.08,Rank 2,4,80,23,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,13,22,-,-,23,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,993,8,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,75,1,29225,988,3,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1086,
20260725 14:46:34.915,24.827545,102.852726,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,5,1,-,99,-81.1,-10.5,17.6,1,-,-,6312,-44,-,-,-80.5;-79.7;-100.4;-88,-,18.6;18.3;255;255,16.9;16.4;255;255,-44.9;-44,2;1;2;0;3;2;1;7;7;6;0;6,560;558;558;558;558;497;239;237;496;793;997;238,-94.7;-81.1;-95.1;-97.8;-102.5;-101.7;-91.7;-94.4;-99.2;-105.2;-101.6;-108.2,-13.5;-10.5;-14;-16.1;-15.5;-20.5;-21.1;-13;-19;-17.9;-20.2;-19.2,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;239;560;237;496;997;497;793;238,1;1;2;7;7;0;2;6;6,-,4;1;1;1;1;1;1;1;1,-81.1;-93.1;-94.7;-95.9;-99.7;-101.6;-102.3;-105.2;-108.2,-10.5;-14.9;-13.5;-14.4;-17.7;-20.2;-19.4;-17.9;-19.1,17.6;255;255;255;255;255;255;255;255,0.6,4,0,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,2,Rank 1,16,112,3,69,-,69,10,15.4,30,15,64QAM,0,SMDL,0,0,100,0.00,0.00,0.00,0.15,Rank 2,4,144,23,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,13,17,-,-,23,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,18,30kHz,656,-,4,1,-,-,New trans.,0,0,64QAM,79,2,29225,56,13,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,596,
20260725 14:46:35.923,24.827545,102.852726,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,5,1,-,102,-83.5,-10.6,10.7,1,-,-,6312,-48.1,-,-,-88.4;-83.8;-90.3;-91.8,-,14.6;10;255;255,15;14.8;255;255,-54;-48.1,2;1;0;3;6;4;2;7;0;6;0;6,560;558;558;558;558;497;239;237;496;793;997;238,-86.4;-83.5;-99.3;-106.4;-105.4;-105.9;-94.1;-96.6;-98.2;-103.1;-99.4;-107.8,-11.3;-10.6;-18.1;-21.6;-18.2;-17;-18.5;-12;-17.1;-15.8;-15.4;-19.8,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;239;237;496;997;497;793;238,1;2;2;7;0;0;4;6;6,-,4;1;1;1;1;1;1;1;1,-83.5;-86.4;-93.7;-96.9;-99;-99.4;-101.7;-103.1;-107.8,-10.6;-11.3;-15.9;-12.4;-16.5;-15.4;-19.5;-15.8;-19.8,10.7;255;255;255;255;255;255;255;255,0.6,6,0,QPSK,-,92.9,7.1,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,224,18,66,-,66,7,15,30,13,64QAM,0,SMDL,0,0,100,0.01,0.01,0.03,0.22,Rank 2,4,236,86,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,20,-,-,86,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167,9,30kHz,608,-,4,1,-,-,New trans.,0,0,64QAM,71,1,29225,160,15,0,0,Pass,1,QPSK,1,16,2,0,15,30kHz,Re trans.,-,1154,
20260725 14:46:36.934,24.827545,102.852726,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,6,1,-,102,-84.9,-10.6,14.1,1,-,-,6312,-47.5,-,-,-83.8;-92.2;-91.1;-81.9,-,17.1;3.8;17.3;7.7,14;13.9;255;255,-47.5;-58,2;1;2;0;3;2;1;7;0;6;0;6,560;558;558;558;558;497;239;237;496;793;997;238,-89.2;-84.9;-97.9;-102.8;-103.4;-98.8;-95.2;-95.4;-99.8;-104.1;-103.6;-106.2,-11.8;-10.6;-17.1;-19.1;-16.9;-19.2;-18.9;-13;-16;-17.3;-19.7;-19.1,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;237;239;496;497;997;793;238,1;2;7;1;0;2;0;6;6,-,4;1;1;1;1;1;1;1;1,-84.9;-90.1;-95.7;-96;-100.1;-100.9;-103.6;-104.1;-106.3,-10.6;-11.7;-13.2;-15.7;-16.2;-19.3;-19.7;-17.3;-19.1,14.1;255;255;255;255;255;255;255;255,1.3,5,1,QPSK,-,87.5,12.5,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,132,9,14,-,14,10,16.5,30,15,64QAM,0,SMDL,0,0,100,0.00,0.00,0.03,0.13,Rank 2,4,116,37,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,13,20,-,-,37,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,217,19,30kHz,512,-,4,1,-,-,New trans.,0,0,64QAM,71,1,29225,257,11,0,4,Pass,0,QPSK,0,20,1,0,0,30kHz,Re trans.,-,717,
20260725 14:46:37.941,24.827546,102.852726,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,6,1,-,101,-82.2,-10.5,12.6,1,-,-,6312,-50.1,-,-,-90.8;-84.6;-104.4;-93,-,8.4;14.3;19.3;1.9,16.3;15.4;255;255,-52.3;-50.1,2;1;0;2;6;2;1;7;0;6;0;6,560;558;558;558;558;497;239;237;496;793;997;238,-86.1;-82.2;-99.8;-96.5;-103.1;-99.3;-92.8;-94.2;-98.4;-103;-97.2;-104.6,-11.3;-10.5;-17.9;-16.8;-16.2;-16.3;-19.3;-12;-17;-15.6;-15.9;-17.1,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;239;237;997;496;497;793;238,1;2;1;7;0;0;2;6;6,-,4;1;1;1;1;1;1;1;1,-82.2;-86.1;-94;-94.5;-97.2;-98.8;-100.1;-103;-104.6,-10.5;-11.3;-16;-12.4;-15.9;-16.6;-16.7;-15.6;-17.1,12.6;255;255;255;255;255;255;255;255,1.3,5,1,QPSK,-,87.5,12.5,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,132,9,157,-,157,8,17.4,30,14,64QAM,0,SMDL,0,0,100,0.00,0.00,0.03,0.05,Rank 2,4,44,37,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,11,16,-,-,37,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,292,8,30kHz,656,-,4,1,-,-,New trans.,0,0,64QAM,71,1,29225,287,2,0,0,Pass,0,QPSK,3,16,2,0,15,30kHz,Re trans.,-,717,
20260725 14:46:38.947,24.827548,102.852728,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,6,1,-,98,-79,-10.4,18.4,1,-,-,6312,-44.3,-,-,-91.4;-78.6;-92.5;-87.8,-,8.1;17.4;12.1;10.1,17.7;15.9;255;255,-55.9;-44.3;-56.3;-50.9,2;1;2;3;0;2;2;7;7;6;0;6,560;558;558;558;558;497;239;237;496;793;997;238,-87.3;-79;-92.4;-98.3;-99.7;-94.6;-94.4;-98.6;-97.8;-108.5;-98.8;-105,-11.6;-10.4;-17.3;-18.1;-16.9;-19.6;-19.4;-13.5;-12.7;-19.8;-15.9;-17.3,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;497;239;496;997;237;238;793,1;2;2;2;7;0;7;6;6,-,4;1;1;1;1;1;1;1;1,-79;-89.2;-94.6;-95.1;-98.6;-98.8;-99.2;-105;-108.5,-10.4;-12;-19.5;-17.5;-14;-15.9;-14.4;-17.3;-19.8,18.4;255;255;255;255;255;255;255;255,1.7,3,3,QPSK,-,100,0,0,0,0.00,0.00,0.00,0.00,0,1,Rank 1,16,48,2,261,-,261,11,16.3,17,17,64QAM,0,SMDL,0,0,100,0.00,0.00,0.01,0.04,Rank 2,4,36,12,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,12,-,-,12,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,468,8,30kHz,736,-,4,1,-,-,New trans.,0,0,64QAM,71,1,29225,468,13,0,0,Pass,1,QPSK,1,16,2,0,15,30kHz,Re trans.,-,332,
20260725 14:46:39.957,24.827549,102.852731,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,6,1,-,100,-81.4,-10.4,18.4,1,-,-,6312,-45.9,-,-,-86.4;-79.8;-96.8;-90.4,-,10.3;18.5;255;255,16;16;255;255,-51;-45.9,2;1;2;3;0;2;2;7;7;6;0;6,560;558;558;558;558;497;239;237;496;793;997;238,-85.4;-81.4;-94.5;-100;-99.8;-93.7;-93.7;-95.7;-96.8;-103.3;-97.5;-103.6,-11.5;-10.4;-18.4;-18.9;-18;-17.8;-18.1;-12.4;-14;-15.4;-15.9;-17.2,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;560;497;239;237;997;496;793;238,1;2;2;2;7;0;7;6;6,-,4;1;1;1;1;1;1;1;1,-81.4;-86.3;-93.7;-94.5;-96.2;-97.5;-98.3;-103.3;-103.6,-10.4;-11.5;-17.8;-17;-12.9;-15.9;-15.1;-15.4;-17.2,18.4;255;255;255;255;255;255;255;255,3.7,29,1,QPSK,-,84.6,15.4,0,0,0.00,0.00,0.00,0.00,9.1,2,Rank 1,17,224,13,69,-,69,10,19.6,30,19,64QAM,0,SMDL,0,0,67.9,0.00,0.00,0.03,0.29,Rank 2,4,212,61,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,10,16,-,-,61,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,575,18,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,71,1,29225,573,3,0,0,Pass,0,QPSK,0,16,1,0,15,30kHz,Re trans.,-,1503,
20260725 14:46:40.964,24.827549,102.852733,0.00,1958,3,1,0.00,0.00,,,,,,,1,SA,460,00,中国移动,4456484,6443491339,1573118,11,Normal,-,1,41,-,-,504990,-,558,-,-,30kHz,-,-,-,ms20,-,SA,-0.5,6,1,-,104,-86.2,-10.8,16.4,1,-,-,6312,-47.1,-,-,-84.8;-81.8;-100;-91.7,-,14.5;16.6;255;255,17.8;14.2;255;255,-52.1;-47.1,2;1;2;0;6;2;2;7;7;6;0;6,560;558;558;558;558;497;239;237;496;793;997;238,-92.7;-86.2;-113.4;-105.1;-106.7;-95.1;-96.2;-93.2;-98;-104.4;-95.5;-105.3,-13.8;-10.8;-25.7;-19.7;-19;-15.6;-16.7;-12.7;-16.8;-18;-14.5;-19.4,255;255;255;255;255;255;255;255;255;255;255;255,1;0;0;0;0;0;0;0;0,504990;504990;504990;504990;504990;504990;504990;504990;504990,558;237;560;497;997;239;496;793;238,1;7;2;2;0;2;7;6;6,-,4;1;1;1;1;1;1;1;1,-86.2;-93.3;-93.5;-94.9;-95.5;-97.1;-99.1;-104.6;-105.3,-10.8;-12.8;-13;-15.5;-14.5;-14.7;-17.1;-18;-19.4,16.4;255;255;255;255;255;255;255;255,0.6,3,0,QPSK,-,100,0,0,0,0.00,0.00,0.01,0.01,0,1,Rank 1,16,144,8,69,-,69,10,18.5,31,16,64QAM,0,SMDL,0,0,88.5,0.00,0.00,0.03,0.12,Rank 2,4,104,34,-,2 x 2,-,29225,-,-,-,-,-,-,-,-,-,12,16,-,-,34,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,671,18,30kHz,560,-,4,1,-,-,New trans.,0,0,64QAM,72,1,29225,667,14,0,0,Pass,1,QPSK,0,16,1,0,15,30kHz,Re trans.,-,703,
